7.285826e+02,4.450969e+02
9.745817e+02,-1.623688e+02
-1.530686e+02,6.006491e+02
8.997116e+02,2.890165e+02
5.376333e+02,-8.881037e+01
6.099014e+02,2.675401e+02
1.751684e+02,3.295142e+02
-6.759240e+02,6.924045e+01
7.172477e+02,-6.609745e+02
-7.775747e+02,-3.815095e+02
6.884564e+02,9.104021e+02
7.402845e+02,-3.098575e+02
9.471025e+02,-2.056398e+02
1.389921e+02,3.818121e+02
8.822549e+02,5.729190e+02
-3.952721e+02,6.763062e+02
-6.394586e+00,-6.975739e+02
2.572458e+02,6.358070e+02
-2.834528e+02,-7.908215e+01
4.951249e+02,2.258474e+02
9.207325e+02,-7.715716e+02
7.097687e+02,8.036364e+02
-4.623660e+01,-7.589890e+02
8.899201e+02,-2.108546e+02
7.355658e+02,-2.042376e+02
-2.135259e+01,-4.776954e+02
1.664227e+02,6.077956e+02
-9.505814e+02,7.077938e+02
8.417999e+02,3.903903e+02
9.234955e+02,3.711476e+02
2.205153e+02,2.540494e+01
-9.204811e+02,2.827247e+02
-2.709698e+02,-9.000853e+02
-6.360581e+02,7.486387e+00
8.656761e+02,-5.306058e+02
-6.922718e+02,4.498776e+02
-9.613866e+02,1.499427e+02
1.934507e+01,2.786045e+02
-6.775951e+02,4.992008e+02
-7.740553e+02,-8.537161e+02
4.520025e+02,4.571629e+02
6.186232e+02,1.212482e+02
-1.459078e+02,-7.335059e+02
6.744358e+02,1.164861e+02
1.219382e+02,9.250072e+02
-6.015948e+02,6.481066e+02
4.586387e+02,-8.026316e+02
-5.623408e+02,-6.216041e+02
6.744386e+02,3.854119e+02
2.777786e+02,-5.327145e+02
-7.776590e+02,9.918059e+02
-3.650198e+01,5.099302e+02
-6.992744e+02,8.188776e+02
6.856217e+00,9.055279e+02
8.283079e+02,2.951943e+01
6.803147e+02,-5.734669e+02
1.647470e+02,6.637017e+02
-1.192243e+02,-2.834758e+02
2.143405e+02,-1.220504e+02
-4.413232e+02,-7.326569e+01
2.935319e+02,2.707384e+02
6.736238e+02,-1.508719e+02
3.283599e+02,7.123617e+02
5.941771e+02,3.777502e+02
8.956148e+02,5.974984e+02
2.699570e+02,5.006231e+02
-3.637871e+02,4.669186e+02
-5.301398e+02,1.466806e+00
-5.547571e+02,5.869064e+02
7.951002e+02,-9.234779e+02
-5.163934e+02,6.011509e+02
6.887951e+02,8.825790e+02
6.290820e+02,2.007999e+02
-5.765279e+02,-6.745599e+02
-8.610612e+02,6.704250e+02
-5.781150e+02,-6.526059e+02
8.872559e+02,1.523592e+02
-3.989795e+02,1.460234e+02
6.369185e+02,4.552632e+02
5.158142e+02,-8.352448e+02
-6.251708e+02,-7.553211e+02
-8.365140e+02,6.335057e+02
-5.049487e+02,-4.510146e+02
-5.222226e+02,7.216867e+02
-1.446862e+02,-3.324609e+02
-1.094700e+02,-3.728133e+02
-1.048147e+02,5.690792e+02
-9.582278e+02,1.814318e+02
4.356315e+02,2.816008e+02
-5.776720e+02,8.347764e+02
-5.050366e+02,-7.511151e+02
3.950911e+01,7.560255e+02
1.913650e+01,-5.967969e+02
1.144309e+02,-2.364000e+02
6.777869e+02,-1.345073e+02
2.334448e+02,-2.347780e+01
3.195930e+02,-8.590537e+01
-1.556071e+02,-3.596758e+02
5.269695e+02,-8.253423e+02
9.972329e+01,-7.242401e+02
